St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
91460,NA,SMITH CREEK,1722, ,-114.2272,46.4394,-79,-74,-52,-20,21,61,-9999,-9999,61,7,-45,-83,-9999
91461,NA,HELLS HALF,2469, ,-114.6278,45.6453,-9999,-9999,-91,-66,-22,21,81,75,34,-22,-78,-9999,-9999
91462,NA,ENNIS,1505, ,-111.7344,45.35,-89,-84,-48,-18,21,61,90,80,36,-8,-48,-94,-8
91463,NA,PHILLIPSBURG,1609, ,-113.3,46.3167,-92,-95,-58,-33,8,44,63,61,19,-19,-60,-104,-22
91464,NA,WHITEHALL,1329, ,-112.15,45.8833,-89,-85,-49,-13,32,70,103,92,42,-9,-56,-98,-5
91465,NA,HEBGEN LAKE,2032, ,-111.1006,44.6678,-9999,-9999,-9999,-9999,-9999,17,39,24,-18,-56,-9999,-9999,-9999
91466,NA,SHENANGO,1637, ,-111.2189,45.4511,-9999,-9999,-9999,-9999,22,59,99,93,50,2,-44,-9999,-9999
91467,NA,YELLOW MULE,2804, ,-111.3508,45.1672,-140,-137,-119,-88,-38,10,69,59,13,-45,-105,-145,-56
91505,NA,ENTIAT,243, ,-120.2108,47.6744,-27,-13,15,47,85,124,155,155,115,62,17,-25,59
91602,NA,CONDON WORK,1123, ,-113.7172,47.5361,-9999,-9999,-9999,-17,12,47,64,-9999,24,-15,-40,-96,-9999
91626,NA,SADDLE PASS,1561, ,-116.7292,48.9417,-9999,-96,-9999,-9999,-9999,-9999,80,83,43,-20,-70,-109,-9999
91629,NA,BC BALDY,1311, ,-115.5833,48.6333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47,-9999,-9999,-9999,-9999
91705,NA,LUCKY PEAK,966, ,-115.9925,43.5875,-54,-40,-9,18,56,92,125,129,74,25,-12,-52,29
91871,NA,BRENNER,1935, ,-113.2167,44.9667,-103,-101,-64,-36,3,43,78,72,31,-18,-64,-109,-22
91875,NA,SOUTH SAWMIL,1003, ,-107.5286,47.5619,-92,-77,-34,15,66,114,154,149,95,33,-27,-80,26
91983,NA,LESTER,492, ,-121.525,47.2083,-9999,-9999,-7,7,30,-9999,-9999,-9999,54,24,-9999,-9999,-9999
92015,NA,SIGNAL PEAK,1540, ,-121.1375,46.2269,-9999,-9999,-40,-28,12,47,94,96,69,9,-27,-64,-9999
92016,NA,MILL CREEK _,860, ,-120.8622,46.2625,-36,-23,-7,14,50,87,122,122,92,37,-6,-47,34
92024,NA,DOUGLAS,771, ,-119.8994,47.62,-67,-51,-17,10,46,81,114,115,73,16,-29,-75,18
92041,NA,GOLF,1314, ,-112.0917,47.2417,-86,-79,-55,-13,31,74,110,105,60,8,-46,-86,2
92042,NA,KILO,1330, ,-107.8,46.445,-93,-88,-60,-18,27,76,107,100,50,-1,-49,-95,-4
92043,NA,OSCAR,1087, ,-108.925,47.3283,-90,-85,-54,-5,43,91,121,120,66,11,-44,-91,7
92044,NA,SIERRA,765, ,-111.7933,48.0367,-129,-117,-77,-24,19,63,93,89,43,-22,-71,-128,-22
92050,NA,BRAVO,1230, ,-110.3517,47.285,-87,-78,-54,-15,28,77,110,106,57,3,-45,-89,1
92062,NA,MILES CITY Q,762, ,-104.6478,46.8578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,142,-9999,-9999,-9999,-9999,-9999
92113,NA,LITTLE ANDER,1390, ,-115.8806,44.0911,-62,-49,-23,4,42,78,123,118,74,23,-25,-66,20
92120,NA,ORR CREEK,777, ,-121.5967,46.3583,-9999,-9999,-9999,-5,22,51,73,70,49,17,-7,-34,-9999
92131,NA,R1 - PORTABL,2262, ,-112.9128,45.33,-9999,-9999,-9999,-9999,-11,28,70,69,27,-9999,-9999,-9999,-9999
92143,NA,WEST FORK,1585, ,-114.2631,45.8181,-80,-74,-51,-27,7,41,71,65,30,-14,-53,-90,-15
92144,NA,WHITE SULPHU,1542, ,-110.8853,46.5344,-9999,-88,-55,-22,24,68,98,88,40,-9,-54,-99,-9999
92145,NA,PORPHYRY,2509, ,-110.7175,46.8353,-126,-125,-102,-69,-22,23,71,68,24,-44,-102,-132,-45
92152,NA,LINCOLN - FT,1401, ,-112.6353,46.9681,-105,-99,-69,-33,1,38,53,46,8,-28,-70,-112,-31
92156,NA,GIRD POINT -,2118, ,-113.9203,46.1928,-93,-93,-74,-44,-1,41,92,89,50,-13,-61,-101,-17
92159,NA,3 MILE,2019, ,-112.1081,44.3958,-104,-94,-56,-27,19,59,107,100,51,-5,-61,-104,-10
92163,NA,DENT,518, ,-116.2183,46.6217,-9999,-9999,-9999,-9999,64,98,128,127,84,-9999,-9999,-9999,-9999
92188,NA,STEVI,1026, ,-114.0911,46.5131,-77,-71,-42,-12,23,61,82,76,31,-13,-48,-91,-7
92191,NA,DEER MOUNTAI,2220, ,-114.0553,46.0278,-9999,-98,-9999,-49,-5,38,94,88,46,-15,-65,-105,-9999
92208,NA,WISE RIVER,1739, ,-112.9333,45.7833,-120,-128,-78,-41,0,40,61,54,4,-31,-88,-137,-39
92209,NA,LIBBY,631, ,-115.5667,48.3833,-71,-61,-36,-10,33,66,90,84,42,0,-24,-66,4
92210,NA,EUREKA,853, ,-115.0167,48.9,-78,-63,-33,-4,36,75,100,91,46,0,-26,-74,6
92211,NA,CABINET (TRO,716, ,-115.625,47.8667,-9999,-56,-9999,-9999,24,61,83,78,42,8,-9999,-63,-9999
92220,NA,TROY,594, ,-115.9167,48.4667,-60,-54,-30,-4,34,69,87,81,43,7,-21,-61,8
92221,NA,YAAK (UPPER,914, ,-115.6567,48.9167,-9999,-9999,-9999,-9999,-9999,30,46,35,0,-9999,-9999,-9999,-9999
92224,NA,LINES CREEK,1561, ,-116.2278,47.1083,-9999,-9999,-9999,-9999,-9999,-9999,114,112,71,12,-42,-81,-9999
92228,NA,PRIEST LAKE,792, ,-116.9636,48.575,-72,-73,-46,-24,15,52,67,61,23,-17,-39,-74,-11
92229,NA,TEPEE PT,2021, ,-113.7383,45.9347,-9999,-93,-69,-42,-2,43,-9999,-9999,-9999,-13,-60,-99,-9999
92293,NA,FRWS-27,872, ,-116.2081,43.5994,-9999,-46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28,-55,-9999
92374,NA,LITTLE ROCK,1679, ,-114.2625,46.0378,-9999,-66,-9999,-9999,25,68,-9999,-9999,-9999,13,-39,-76,-9999
92407,NA,PINE CREEK P,2207, ,-111.2008,43.54,-9999,-89,-69,-9999,-9999,-9999,-9999,109,56,-1,-59,-99,-9999
92413,NA,DRY CRK,457, ,-121.9864,45.9444,-9999,-14,-9999,-9999,-9999,71,-9999,-9999,-9999,40,-9999,-9999,-9999
92436,NA,GLEASON,1585, ,-112.6681,47.8678,-9999,-90,-61,-26,17,45,66,63,29,-4,-45,-90,-9999
92463,NA,WAGONTOWN,1890, ,-115.3267,43.5725,-83,-76,-49,-16,22,63,117,111,63,11,-48,-87,2
92538,NA,ROCKY BOY,1158, ,-109.7836,48.255,-9999,-104,-9999,-23,24,56,83,77,33,-12,-52,-104,-9999
92556,NA,ST. MARY,1390, ,-113.4306,48.7375,-91,-91,-61,-26,14,47,68,62,27,-5,-43,-90,-16
92557,NA,WOLF MOUNTAI,1590, ,-107.1719,45.3131,-60,-67,-31,1,48,97,138,-9999,84,24,-27,-9999,-9999
92558,NA,HOT SPRINGS,902, ,-114.6694,47.6156,-58,-50,-22,7,45,83,116,109,64,12,-30,-64,18
92561,NA,GOLD MOUNTAI,1428, ,-118.4636,48.1806,-65,-54,-34,-3,38,75,121,124,84,20,-35,-77,16
92562,NA,NESPELEM,579, ,-118.9631,48.1356,-52,-36,-6,22,59,94,128,128,84,29,-16,-57,31
92633,NA,BANNER SUMMI,2164, ,-115.2333,44.3033,-9999,-142,-9999,-74,-36,2,-9999,28,-8,-9999,-9999,-146,-9999
92643,NA,OTHELLO,261, ,-119.3242,46.8814,-32,-19,12,39,77,113,145,140,96,44,0,-38,48
92645,NA,COLVILLE,614, ,-117.7331,48.4608,-67,-61,-36,-12,28,60,78,69,33,-10,-32,-74,-2
92646,NA,CHENEY,680, ,-117.5283,47.4175,-48,-51,-25,-6,28,58,-9999,-9999,-9999,-10,-30,-64,-9999
92654,NA,RICHLAND,198, ,-119.6936,46.6944,-39,-30,-3,35,82,125,159,143,96,34,-14,-46,45
92656,NA,WAYAN,1948, ,-111.3794,43.0497,-9999,-9999,-99,-37,8,38,64,44,-5,-45,-87,-136,-9999
92659,NA,WELLPINIT -,683, ,-118.0961,47.8764,-47,-37,-11,16,54,90,125,128,81,25,-15,-56,29
92879,NA,WEST GLACIER,975, ,-113.9942,48.5106,-86,-84,-50,-17,21,56,78,70,31,-10,-41,-84,-10
92881,NA,STEHEKIN,375, ,-120.7203,48.3469,-34,-30,-6,15,59,98,129,127,81,30,-6,-34,36
92901,NA,SPRING CANYO,408, ,-118.9347,47.9347,-36,-24,2,29,68,105,144,145,99,48,7,-29,47
92902,NA,KETTLE FALLS,399, ,-118.1194,48.6083,-32,-24,-4,24,62,99,126,124,84,35,3,-36,38
92974,NA,MARBLEMOUNT,109, ,-121.4461,48.5394,3,-1,14,-9999,59,88,103,105,79,46,22,-3,-9999
93057,NA,LINDSAY 1,866, ,-105.1869,47.2147,-123,-94,-49,4,60,113,141,131,75,10,-55,-111,9
93240,NA,ROCKY BOY,1433, ,-109.6472,48.1742,-100,-98,-59,-25,20,56,77,73,33,-7,-53,-98,-15
93241,NA,CRYSTAL LAKE,1844, ,-109.5833,46.7917,-115,-113,-85,-49,-7,34,66,63,22,-26,-76,-118,-34
93242,NA,FISHER CREEK,2774, ,-109.9503,45.0586,-136,-137,-112,-80,-34,3,40,37,0,-46,-106,-143,-59
93243,NA,WHITE MILL,2652, ,-109.9103,45.045,-142,-143,-117,-80,-33,5,42,38,0,-46,-109,-148,-61
93244,NA,COLE CREEK,2393, ,-109.3508,45.1953,-92,-94,-73,-42,0,43,88,83,38,-11,-61,-93,-18
93245,NA,SILVER RUN,2021, ,-109.35,45.15,-101,-101,-74,-38,6,46,79,76,33,-17,-70,-99,-22
93246,NA,BURNT MTN,1792, ,-109.455,45.2386,-65,-69,-39,-2,35,74,113,107,65,16,-32,-71,11
93287,NA,PORCUPINE,1981, ,-110.4689,46.1114,-85,-87,-60,-31,9,49,87,84,45,-7,-52,-89,-11
93288,NA,SPUR PARK,2469, ,-110.6222,46.7464,-125,-126,-103,-65,-21,19,58,54,18,-38,-91,-132,-46
93289,NA,S FORK SHIEL,2469, ,-110.4344,46.0906,-110,-112,-88,-57,-15,25,70,67,27,-26,-78,-114,-34
93290,NA,DEADMAN CREE,1966, ,-110.6758,46.7931,-142,-142,-110,-66,-19,18,38,33,-2,-47,-99,-148,-57
93291,NA,DAISY PEAK,2316, ,-110.3306,46.6694,-102,-103,-78,-43,-1,38,81,79,38,-21,-72,-108,-24
93292,NA,ONION PARK,2259, ,-110.8528,46.9139,-122,-124,-97,-58,-14,24,62,59,20,-35,-86,-127,-42
93293,NA,STRINGER CRE,1996, ,-110.9008,46.9272,-130,-135,-102,-59,-11,25,53,49,12,-35,-89,-138,-47
93295,NA,NORTHEAST EN,2240, ,-110.0139,45.0064,-137,-136,-99,-58,-16,20,47,38,0,-41,-95,-143,-52
93296,NA,SACAJAWEA,1996, ,-110.9333,45.8667,-91,-95,-66,-43,-6,30,64,56,24,-12,-54,-99,-24
93297,NA,MONUMENT PEA,2697, ,-110.2369,45.2175,-135,-131,-104,-72,-26,12,54,49,9,-40,-100,-138,-52
93298,NA,LICK CREEK,2091, ,-110.9661,45.5044,-117,-116,-95,-59,-19,19,50,44,7,-37,-87,-122,-44
93300,NA,SHOWER FALLS,2469, ,-110.9578,45.4011,-122,-124,-103,-69,-26,8,50,48,11,-32,-88,-121,-47
93302,NA,PLACER BASIN,2691, ,-110.0886,45.4189,-140,-147,-126,-91,-9999,-6,20,12,-20,-58,-109,-145,-9999
93303,NA,BOX CANYON,2033, ,-110.2492,45.2722,-97,-98,-69,-39,2,38,76,72,33,-14,-60,-104,-22
93304,NA,BRACKETT CRE,2231, ,-110.9383,45.8917,-89,-92,-71,-37,2,44,90,84,43,-6,-60,-97,-16
93356,NA,BOULDER MTN.,2423, ,-111.2886,46.5586,-106,-108,-84,-52,-10,30,75,73,31,-22,-74,-112,-30
93357,NA,PICKFOOT CRE,2027, ,-111.2686,46.5803,-90,-90,-66,-29,12,52,94,91,48,-3,-54,-95,-11
93358,NA,TIZER BASIN,2097, ,-111.8531,46.3492,-113,-118,-93,-57,-16,19,50,45,9,-33,-80,-120,-42
93359,NA,CLOVER MEADO,2621, ,-111.8456,45.0186,-122,-121,-97,-69,-23,14,58,53,16,-32,-89,-124,-45
93360,NA,LOWER TWIN,2408, ,-111.9219,45.5047,-112,-115,-91,-59,-20,17,57,53,18,-26,-77,-114,-39
93362,NA,LONE MOUNTAI,2707, ,-111.4281,45.2753,-115,-114,-89,-61,-17,25,70,67,27,-26,-85,-120,-37
93364,NA,TABLE MOUNTA,1353, ,-111.5864,45.8028,-80,-68,-36,-3,42,81,109,103,56,6,-46,-91,6
93365,NA,ALBRO LAKE,2530, ,-111.9578,45.5942,-109,-114,-91,-64,-22,18,61,57,21,-29,-83,-117,-39
93367,NA,LAKEVIEW RID,2256, ,-111.8236,44.5889,-128,-120,-87,-48,-5,29,66,63,22,-24,-84,-128,-37
93368,NA,WEST YELLOWS,2042, ,-111.0906,44.6581,-156,-147,-103,-51,-9,20,42,29,-10,-45,-103,-158,-58
93369,NA,ISLAND PARK,1917, ,-111.385,44.42,-148,-152,-105,-52,-1,33,62,52,9,-33,-88,-144,-47
93370,NA,TEPEE CREEK,2438, ,-111.7106,44.7853,-125,-117,-90,-55,-12,28,71,65,27,-21,-84,-122,-36
93371,NA,CARROT BASIN,2743, ,-111.2936,44.9619,-133,-131,-107,-72,-27,17,62,56,14,-39,-101,-140,-50
93372,NA,WHISKEY CREE,2073, ,-111.15,44.6108,-154,-155,-112,-64,-22,9,28,20,-17,-50,-103,-160,-65
93373,NA,MADISON PLAT,2362, ,-111.1161,44.5869,-134,-127,-95,-58,-19,18,57,50,11,-36,-89,-133,-46
93374,NA,BLACK BEAR,2490, ,-111.1286,44.5081,-129,-119,-96,-65,-24,16,57,51,11,-40,-95,-136,-48
93375,NA,WHITE ELEPHA,2350, ,-111.4114,44.5331,-116,-101,-75,-40,2,44,94,88,46,-12,-73,-111,-21
93376,NA,CRAB CREEK,2091, ,-111.9931,44.4197,-105,-96,-62,-27,19,60,106,103,57,1,-63,-107,-10
93377,NA,BEAVER CREEK,2393, ,-111.3575,44.9503,-148,-144,-114,-70,-24,13,46,39,3,-44,-111,-151,-59
93378,NA,SHORT CREEK,2134, ,-111.9525,44.9758,-102,-99,-67,-35,5,40,76,72,36,-9,-65,-104,-21
93379,NA,PINE CREEK P,2048, ,-111.2122,43.5708,-105,-97,-67,-33,9,45,84,79,37,-9,-66,-105,-19
93380,NA,SHEEP MTN.,2003, ,-111.6878,43.2094,-102,-97,-64,-28,15,54,96,88,42,-5,-65,-104,-14
93381,NA,SOMSEN RANCH,2073, ,-111.3589,42.9525,-111,-108,-73,-36,8,44,81,76,32,-14,-71,-112,-24
93382,NA,SLUG CREEK D,2202, ,-111.2983,42.5622,-114,-113,-81,-45,-3,33,71,66,25,-18,-76,-114,-31
93383,NA,EMIGRANT SUM,2252, ,-111.5608,42.3603,-97,-95,-66,-33,10,52,96,91,46,-3,-63,-98,-13
93384,NA,SEDGWICK PEA,2393, ,-111.9561,42.5247,-93,-88,-64,-33,10,56,107,101,56,3,-61,-93,-8
93385,NA,FRANKLIN BAS,2490, ,-111.6033,42.0511,-113,-112,-85,-54,-12,32,78,75,30,-19,-81,-115,-31
93386,NA,GIVEOUT,2112, ,-111.1658,42.4128,-132,-127,-88,-46,-7,26,59,55,14,-29,-86,-129,-41
93451,NA,DUPUYER CREE,1753, ,-112.7586,48.0625,-78,-73,-56,-19,20,60,92,90,50,8,-40,-76,-2
93452,NA,MOUNT LOCKHA,1951, ,-112.8228,47.9169,-106,-105,-86,-48,-12,22,53,49,18,-18,-64,-103,-33
93453,NA,WALDRON,1707, ,-112.7906,47.9203,-104,-104,-80,-41,-6,29,54,50,16,-19,-62,-105,-31
93454,NA,COPPER CAMP,2118, ,-112.7297,47.0822,-92,-89,-71,-40,3,42,82,81,38,-13,-65,-101,-19
93455,NA,COPPER BOTTO,1585, ,-112.5947,47.0572,-116,-117,-83,-39,-2,33,52,44,9,-25,-73,-125,-37
93456,NA,WOOD CREEK,1817, ,-112.8131,47.4494,-102,-101,-76,-39,-3,35,64,58,24,-17,-62,-104,-27
93457,NA,ROCKER PEAK,2438, ,-112.2622,46.3572,-110,-114,-92,-62,-21,17,57,54,17,-32,-83,-116,-40
93458,NA,FROHNER MEAD,1975, ,-112.1928,46.4356,-101,-102,-78,-44,-2,35,68,59,25,-16,-64,-103,-27
93459,NA,NEVADA CREEK,1975, ,-112.5167,46.8333,-112,-109,-90,-54,-16,23,48,-9999,13,-26,-74,-106,-9999
93460,NA,NEVADA RIDGE,2140, ,-112.5069,46.8422,-97,-92,-74,-40,3,41,-9999,79,40,-12,-64,-100,-9999
93461,NA,BASIN CREEK,2188, ,-112.5208,45.7978,-97,-97,-73,-44,-2,35,74,71,33,-14,-66,-101,-23
93462,NA,MULE CREEK,2530, ,-112.9594,45.4075,-104,-110,-89,-59,-17,20,59,56,21,-23,-78,-110,-36
93463,NA,DIVIDE,2377, ,-112.0567,44.7931,-127,-118,-91,-53,-10,25,64,58,21,-28,-87,-125,-39
93464,NA,BEAGLE SPRIN,2697, ,-112.9831,44.4725,-108,-110,-90,-62,-18,22,66,63,25,-25,-81,-112,-36
93465,NA,WILDHORSE DI,1978, ,-112.4778,42.7575,-91,-87,-57,-25,12,44,79,75,35,-4,-57,-95,-14
93466,NA,OXFORD SPRIN,2054, ,-112.1253,42.2606,-74,-67,-38,-7,36,76,128,124,79,25,-35,-74,14
93489,NA,BADGER PASS,2103, ,-113.0239,48.1308,-105,-102,-85,-50,-7,29,68,65,27,-20,-70,-109,-30
93490,NA,FLATTOP MTN.,1920, ,-113.8572,48.8019,-113,-113,-93,-56,-15,18,53,48,12,-30,-79,-117,-40
93491,NA,EMERY CREEK,1326, ,-113.9369,48.4339,-88,-90,-66,-34,-2,33,54,49,16,-17,-50,-87,-24
93492,NA,NOISY BASIN,1841, ,-113.9461,48.1569,-84,-80,-59,-27,12,44,84,86,48,-2,-52,-87,-10
93493,NA,PIKE CREEK,1807, ,-113.3281,48.3031,-95,-86,-69,-31,11,49,87,86,47,-3,-55,-90,-12
93494,NA,MANY GLACIER,1494, ,-113.6714,48.7969,-89,-78,-56,-20,12,47,75,68,37,2,-45,-87,-11
93495,NA,NORTH FORK J,1929, ,-113.7564,47.2711,-104,-108,-86,-51,-15,16,48,45,12,-25,-75,-112,-38
93496,NA,KRAFT CREEK,1448, ,-113.7753,47.4275,-82,-77,-49,-16,20,54,86,83,45,2,-47,-87,-6
93498,NA,MOSS PEAK,2067, ,-113.9611,47.6844,-89,-88,-71,-42,-2,31,74,74,35,-13,-64,-97,-21
93499,NA,BISSON CREEK,1500, ,-113.9969,47.6822,-71,-66,-42,-14,21,55,88,89,52,8,-37,-73,1
93500,NA,STUART MOUNT,2256, ,-113.9256,46.995,-91,-88,-71,-43,-1,35,81,78,39,-15,-66,-98,-20
93501,NA,SKALKAHO SUM,2210, ,-113.7725,46.2428,-106,-111,-92,-61,-20,16,50,46,12,-29,-78,-111,-40
93502,NA,BLACK PINE,2198, ,-113.4303,46.4144,-86,-84,-65,-36,4,42,86,83,47,-4,-56,-88,-13
93503,NA,N FK ELK CRE,1905, ,-113.2764,46.8725,-93,-90,-68,-35,5,40,77,73,35,-10,-59,-94,-18
93504,NA,COMBINATION,1707, ,-113.3933,46.4661,-94,-91,-62,-29,6,39,68,62,27,-11,-58,-98,-20
93505,NA,PETERSON MEA,2195, ,-113.3,46.1333,-116,-124,-96,-63,-22,9,32,27,-2,-36,-83,-121,-50
93506,NA,LUBRECHT FLU,1426, ,-113.3228,46.8822,-86,-80,-50,-19,17,52,85,79,41,-4,-52,-94,-9
93507,NA,DALY CREEK,1762, ,-113.8533,46.1997,-95,-96,-69,-40,-4,29,57,51,18,-16,-62,-98,-27
93508,NA,WARM SPRINGS,2377, ,-113.1647,46.2744,-109,-112,-93,-64,-21,15,52,50,15,-30,-80,-115,-41
93509,NA,BARKER LAKES,2515, ,-113.1306,46.0972,-103,-110,-92,-65,-23,13,49,46,15,-29,-78,-110,-41
93510,NA,BLOODY DICK,2316, ,-113.5014,45.1639,-115,-119,-88,-57,-18,17,45,44,7,-31,-84,-121,-43
93511,NA,MOOSE CREEK,1890, ,-113.9539,45.6706,-118,-115,-82,-47,-9,27,60,55,17,-24,-78,-121,-36
93512,NA,DARKHORSE LA,2621, ,-113.585,45.1744,-111,-113,-93,-70,-26,12,55,53,17,-28,-85,-117,-42
93513,NA,SADDLE MTN.,2420, ,-113.9683,45.6931,-110,-105,-83,-56,-13,25,69,67,29,-20,-77,-112,-32
93514,NA,CALVERT CREE,1960, ,-113.3256,45.8839,-109,-103,-64,-31,6,41,69,61,22,-19,-71,-120,-27
93515,NA,MOONSHINE,2268, ,-113.3989,44.4153,-165,-158,-120,-70,-20,15,47,42,3,-39,-113,-158,-61
93516,NA,SCHWARTZ LAK,2627, ,-113.8369,44.8478,-97,-100,-77,-54,-10,29,80,76,35,-17,-73,-103,-26
93517,NA,MEADOW LAKE,2789, ,-113.3189,44.4414,-113,-113,-92,-68,-22,21,73,70,29,-27,-84,-115,-37
93518,NA,LEMHI RIDGE,2469, ,-113.4453,44.9914,-103,-103,-77,-52,-8,29,74,73,32,-18,-75,-107,-28
93519,NA,HILTS CREEK,2438, ,-113.4731,44.0178,-103,-101,-75,-44,2,44,94,90,48,-6,-71,-105,-19
93520,NA,BEAR CANYON,2408, ,-113.9386,43.7442,-156,-155,-122,-79,-30,6,40,35,-6,-48,-112,-160,-66
93521,NA,GARFIELD R.S,1999, ,-113.9308,43.6106,-125,-118,-80,-37,1,31,66,65,27,-17,-80,-124,-33
93522,NA,SWEDE PEAK,2329, ,-113.9686,43.6253,-97,-95,-69,-35,7,48,97,92,51,2,-63,-97,-13
93523,NA,SMILEY MOUNT,2902, ,-113.8333,43.7272,-108,-114,-93,-65,-20,25,-9999,-9999,-9999,-26,-84,-9999,-9999
93524,NA,HOWELL CANYO,2432, ,-113.6156,42.3211,-93,-93,-68,-42,-1,40,86,83,43,-4,-60,-93,-17
93531,NA,GRAVE CREEK,1311, ,-114.7664,48.9144,-90,-88,-56,-26,5,36,58,56,22,-14,-51,-96,-20
93532,NA,STAHL PEAK,1838, ,-114.8631,48.9089,-101,-99,-79,-46,-8,20,58,59,23,-20,-69,-104,-31
93533,NA,HAND CREEK,1535, ,-114.8403,48.3078,-111,-110,-85,-45,-4,28,51,46,15,-27,-75,-110,-36
93535,NA,SLEEPING WOM,1875, ,-114.3347,47.1786,-78,-76,-54,-23,15,53,96,93,53,3,-49,-85,-4
93536,NA,SAVAGE PASS,1881, ,-114.6317,46.4664,-89,-89,-72,-41,-8,28,64,60,26,-15,-65,-98,-25
93537,NA,LOLO PASS,1597, ,-114.5811,46.6347,-84,-83,-62,-33,0,37,66,62,26,-13,-58,-93,-20
93538,NA,TWIN LAKES,1951, ,-114.5053,46.1433,-90,-93,-73,-43,-5,29,67,64,29,-12,-65,-95,-24
93539,NA,TWELVEMILE C,1707, ,-114.4475,46.1431,-93,-98,-69,-37,-7,28,55,49,15,-14,-58,-96,-27
93540,NA,NEZ PERCE CA,1722, ,-114.48,45.7311,-96,-97,-69,-39,-6,30,56,50,16,-17,-64,-99,-28
93541,NA,MILL CREEK S,2682, ,-114.4903,44.4719,-119,-122,-102,-74,-32,8,51,48,9,-36,-93,-120,-49
93542,NA,MORGAN CREEK,2316, ,-114.2686,44.8431,-115,-115,-90,-58,-18,20,57,54,18,-28,-85,-119,-40
93543,NA,STICKNEY MIL,2265, ,-114.2089,43.8611,-166,-164,-123,-72,-27,5,31,25,-11,-50,-114,-162,-69
93544,NA,LOST-WOOD DI,2408, ,-114.2636,43.825,-137,-138,-106,-65,-21,17,56,51,11,-33,-99,-137,-50
93545,NA,VIENNA MINE,2731, ,-114.8528,43.7994,-113,-112,-94,-67,-22,20,75,72,32,-23,-84,-114,-36
93546,NA,DOLLARHIDE S,2566, ,-114.6742,43.6025,-92,-89,-71,-43,-1,43,100,96,55,-1,-63,-92,-13
93547,NA,SOLDIER R.S.,1750, ,-114.8269,43.4839,-97,-81,-45,-10,23,50,88,84,48,3,-51,-98,-7
93548,NA,GALENA SUMMI,2676, ,-114.7136,43.8747,-115,-117,-96,-67,-21,19,68,64,25,-25,-87,-118,-39
93549,NA,HYNDMAN,2268, ,-114.1589,43.7097,-121,-116,-88,-49,-9,26,64,59,23,-19,-82,-119,-36
93550,NA,GALENA,2268, ,-114.6725,43.8772,-140,-139,-109,-69,-26,5,35,27,-4,-41,-103,-141,-59
93551,NA,CHOCOLATE GU,1963, ,-114.4186,43.7681,-131,-122,-90,-49,-7,24,57,51,13,-27,-87,-131,-42
93552,NA,BOSTETTER R.,2286, ,-114.1925,42.1639,-90,-87,-61,-37,4,46,95,94,50,0,-52,-90,-11
93553,NA,MAGIC MOUNTA,2097, ,-114.2856,42.1822,-86,-84,-58,-32,4,40,78,77,37,-4,-52,-89,-14
93558,NA,HAWKINS LAKE,1966, ,-115.9539,48.9722,-96,-90,-73,-40,1,37,76,77,40,-10,-63,-99,-20
93559,NA,GARVER CREEK,1295, ,-115.8192,48.9758,-104,-100,-66,-35,-2,29,50,41,9,-23,-63,-110,-31
93560,NA,BANFIELD MOU,1707, ,-115.4428,48.5703,-87,-77,-56,-23,15,48,89,91,53,1,-51,-89,-7
93561,NA,POORMAN CREE,1554, ,-115.6236,48.1253,-75,-66,-42,-14,17,45,82,80,51,2,-46,-82,-4
93562,NA,LOOKOUT,1567, ,-115.7042,47.4575,-68,-62,-41,-13,26,63,109,107,67,12,-41,-75,7
93563,NA,SUNSET,1689, ,-115.8242,47.5544,-72,-67,-50,-21,15,53,100,97,58,8,-44,-76,0
93564,NA,LOST LAKE,1862, ,-115.9608,47.0808,-68,-66,-48,-23,15,51,95,95,57,7,-43,-75,0
93565,NA,HUMBOLDT GUL,1295, ,-115.7769,47.5317,-68,-65,-47,-20,10,42,73,70,38,0,-42,-72,-7
93566,NA,SHANGHI SUMM,1393, ,-115.7419,46.5661,-54,-52,-32,-6,29,64,101,98,60,17,-30,-61,11
93568,NA,HEMLOCK BUTT,1771, ,-115.6336,46.4811,-59,-55,-39,-13,23,62,111,108,70,18,-35,-67,10
93569,NA,CRATER MEADO,1817, ,-115.2883,46.5631,-92,-96,-75,-46,-15,20,52,52,16,-24,-67,-98,-31
93570,NA,HOODOO BASIN,1844, ,-115.0339,46.9753,-74,-74,-53,-26,9,43,84,84,46,0,-50,-83,-8
93571,NA,COOL CREEK,1914, ,-115.2953,46.7636,-69,-66,-48,-22,17,52,102,99,60,8,-46,-77,1
93572,NA,SECESH SUMMI,1987, ,-115.9719,45.1886,-94,-93,-73,-48,-12,26,61,54,21,-17,-64,-97,-28
93573,NA,MOUNTAIN MEA,1939, ,-115.2294,45.6969,-115,-123,-100,-67,-31,3,23,12,-18,-44,-86,-124,-56
93574,NA,BIG CREEK SU,2006, ,-115.7958,44.6261,-92,-91,-69,-41,-6,29,70,65,31,-10,-61,-94,-22
93575,NA,DEADWOOD SUM,2091, ,-115.5633,44.5444,-126,-128,-102,-68,-27,10,39,30,-5,-39,-93,-131,-53
